ID,Salary
SID552125,3629.9873
SID5522,2276.3604
SID552299,3478.596
SID552309,2190.6482
SID552325,1549.0201
SID552395,2069.9368
SID552450,2490.4797
SID552518,1808.5779
SID552813,2647.977
SID552829,2924.3645
SID552851,2809.0447
SID552882,3723.299
SID552892,4249.532
SID552898,5567.217
SID552909,4554.5654
SID553023,2111.5393
SID553140,3876.8938
SID553191,4856.405
SID553199,3132.3284
SID553200,3492.5283
SID553220,1418.7242
SID553232,4461.819
SID553249,3354.3125
SID553503,2249.7793
SID553521,1451.2262
SID553541,5001.086
SID55357,3129.5906
SID553645,1754.2225
SID553858,5035.3706
SID553919,2924.2625
SID554035,2139.4822
SID554151,1705.1107
SID554286,2177.3367
SID554292,3405.875
SID554415,3006.397
SID554423,5193.8857
SID554446,2730.2324
SID554456,3060.8525
SID554586,2313.3723
SID554682,4372.123
SID55470,2530.818
SID554751,3028.0583
SID554765,2782.0137
SID55480,1944.2117
SID554984,3192.589
SID55499,1919.4717
SID555104,4194.7134
SID555265,5488.382
SID555282,1728.0946
SID555284,1946.9479
SID55530,6472.2715
SID555311,1967.6206
SID555350,2234.6277
SID555359,3848.6936
SID555414,2868.297
SID555525,3340.0374
SID555574,6162.2217
SID555602,2368.0596
SID555990,2169.6619
SID556012,2557.8499
SID556026,4761.681
SID556219,1820.9932
SID556220,2631.5352
SID55623,4149.4463
SID556275,2096.4187
SID556295,616.0573
SID556309,2460.792
SID556425,3783.8223
SID556442,2764.12
SID556570,5389.486
SID5566,2053.3772
SID556889,4407.8984
SID557074,1846.6705
SID557102,4659.016
SID557144,1788.4432
SID557233,2516.3982
SID55725,2006.2506
SID557432,2543.3574
SID557439,3364.9358
SID557502,2182.789
SID55751,2210.7312
SID557540,3392.4402
SID557541,3372.4753
SID557559,4522.418
SID557568,3740.1091
SID557624,2373.4536
SID557711,2772.825
SID557712,3481.4211
SID557751,3164.0664
SID557780,3330.4897
SID557799,2504.5955
SID557807,3641.5767
SID557831,3058.4436
SID557839,2489.8398
SID557907,2616.1506
SID558062,2935.4004
SID558129,2347.8022
SID5582,3450.4612
SID55834,2663.2576
SID558456,3541.3608
SID558530,3153.035
SID558724,2840.1055
SID558764,2112.607
SID55878,3929.9194
SID558853,3135.5515
SID558854,2605.8096
SID558869,3700.8555
SID558886,2140.4717
SID558926,2982.0952
SID558933,3585.0237
SID558990,4715.3916
SID558993,1178.0968
SID559078,1757.57
SID559118,2713.4377
SID559242,1985.6945
SID559254,4264.466
SID559344,4087.4595
SID559524,5190.0156
SID559544,3257.488
SID559883,1846.981
SID559940,2718.349
SID560075,2505.3533
SID560094,3509.9158
SID560103,1817.9093
SID560104,2924.0913
SID560128,2202.9485
SID560153,6155.9966
SID560243,1495.0787
SID560413,3331.8735
SID560460,2437.6416
SID560468,3776.823
SID56047,2940.636
SID560476,3277.3774
SID560510,3284.7761
SID560522,1679.0778
SID560544,2886.2307
SID560570,2349.708
SID560720,3466.4807
SID560820,3073.2708
SID560874,3038.249
SID560918,3580.9756
SID561015,2046.2268
SID561141,2593.7449
SID561182,3308.7454
SID561234,2959.0217
SID561262,5562.9507
SID561456,3447.6694
SID56152,2872.8613
SID56162,2790.9648
SID561631,2887.1096
SID561694,3154.9333
SID561803,2259.9346
SID562015,3473.5874
SID562544,3330.967
SID562563,2181.2207
SID562636,2504.9902
SID562784,2358.8342
SID562929,2992.3374
SID563008,4275.884
SID563113,2196.7134
SID563144,2424.2524
SID563235,2829.395
SID563368,2676.6792
SID563382,3054.339
SID563431,2305.319
SID563434,2321.5195
SID563442,3495.924
SID563529,7187.7583
SID563611,2515.1616
SID563628,2679.4824
SID563684,4755.078
SID563687,1837.2675
SID563753,1841.3427
SID563806,3642.6455
SID563828,2222.1592
SID563906,5504.5815
SID563923,2533.943
SID563962,5546.5654
SID564053,3056.798
SID564156,2649.8665
SID564299,4700.5
SID564323,1957.8304
SID564400,3196.1729
SID564407,2901.965
SID564489,4454.3687
SID564499,2931.1155
SID564501,1574.4824
SID564505,2143.9114
SID564513,2765.2344
SID564544,4449.979
SID564613,2973.0945
SID564658,2982.8938
SID564684,4197.726
SID56473,3304.2922
SID56484,2185.4956
SID564856,4460.7344
SID564944,3536.4714
SID564977,4194.024
SID565096,2762.896
SID565133,2231.4626
SID565177,2130.523
SID565219,2762.4148
SID56535,3174.6597
SID565376,2174.2158
SID565455,4684.6895
SID56550,3267.3633
SID565642,4416.3716
SID565699,2662.0474
SID565743,3371.987
SID565889,4808.8887
SID565939,2717.9922
SID566037,3643.6814
SID566064,6861.9346
SID566067,3588.558
SID566100,3365.4893
SID566117,2338.2761
SID566145,3151.382
SID566149,3070.134
SID566150,2532.3953
SID566291,2355.0054
SID566303,2483.5044
SID566389,3993.9065
SID566437,3995.7788
SID566546,4948.4277
SID566570,2374.4358
SID566599,2919.7812
SID566716,2689.3755
SID566758,3181.72
SID566785,1680.4735
SID566925,3009.6777
SID566990,2823.648
SID567000,2034.6007
SID567024,2438.7253
SID567065,4307.0605
SID567090,3613.017
SID567120,5952.4014
SID567145,2226.8213
SID567158,5524.6055
SID567168,4044.6248
SID567247,3265.9792
SID567339,1800.6517
SID567401,4103.74
SID567463,2716.202
SID567481,3115.8657
SID567560,2650.0332
SID567609,2944.4146
SID567664,2422.2178
SID567742,3114.5244
SID567839,3579.1467
SID567872,3063.8374
SID567946,6289.372
SID56808,2333.9526
SID568090,2302.7217
SID568111,4047.0234
SID568169,2966.0989
SID568183,2454.4927
SID568210,2173.3376
SID568237,2372.9072
SID568250,1858.6907
SID56826,3056.622
SID568440,3275.4895
SID568458,2885.2505
SID568508,3271.3118
SID568547,2570.1294
SID568560,2363.266
SID568592,2380.712
SID568640,2991.5967
SID568785,2922.312
SID568807,1820.0826
SID569,5373.7314
SID569084,2369.1228
SID569157,1962.6958
SID569190,3495.1406
SID569327,4175.9995
SID569328,2981.7246
SID569513,3130.9229
SID569527,3047.7278
SID569648,3087.8137
SID569652,2083.2422
SID569705,4677.948
SID569856,4318.135
SID569862,2623.5046
SID569986,2914.028
SID57016,2395.921
SID570295,2842.0457
SID570405,4296.5312
SID570418,3730.8914
SID570491,3365.7202
SID570592,2361.7817
SID57069,2925.541
SID570753,3207.1716
SID570785,4660.904
SID570796,4184.1343
SID570834,6243.596
SID570856,2682.8093
SID570894,5692.0527
SID570994,2948.5317
SID571036,2335.823
SID571094,2485.1965
SID571167,4659.501
SID571184,4240.891
SID571194,3857.1096
SID571283,5416.8794
SID571320,3429.139
SID571408,4238.1475
SID571520,1663.1931
SID571543,4253.2607
SID571556,1901.4402
SID571626,3432.3389
SID571668,2265.8423
SID571744,2196.1948
SID571843,2172.9348
SID571897,2659.2234
SID571901,2071.849
SID572116,1984.1312
SID572256,4126.7075
SID572363,2570.6296
SID572404,3880.329
SID572414,6762.6777
SID572431,2871.7002
SID572506,3427.3726
SID572575,4772.8647
SID572609,2231.8445
SID572650,1890.837
SID572946,3220.4177
SID573071,2206.6152
SID5731,3033.8079
SID573122,2206.9075
SID573163,4058.5896
SID573239,1880.3048
SID573330,2948.2024
SID573503,3820.0283
SID573557,2004.5371
SID573670,2928.9846
SID573714,2701.0623
SID573745,2167.3894
SID573752,3873.2527
SID573819,1867.6671
SID573969,3758.197
SID574019,3270.886
SID574071,3138.8875
SID57414,2113.534
SID574259,2915.346
SID574432,3409.8418
SID574494,3572.7642
SID574594,2854.8962
SID57461,3237.6233
SID574681,4904.1543
SID575024,3856.0474
SID575159,2980.196
SID575241,3576.2021
SID575333,2367.7197
SID575345,3616.6938
SID575538,3483.2886
SID575549,3308.2117
SID575566,3883.291
SID575572,2259.6262
SID575723,2338.8335
SID57577,3385.821
SID576025,2427.5024
SID576234,3051.7666
SID576268,8461.224
SID576281,2429.9028
SID576406,2429.8657
SID576463,2912.142
SID576464,4212.123
SID576503,4253.215
SID576540,1720.3041
SID576586,3003.7578
SID576674,1461.4574
SID576749,3553.4136
SID57693,2305.2253
SID576955,1775.3334
SID577064,3023.3535
SID577078,2765.6372
SID577105,3397.2156
SID577170,3315.8892
SID577173,2608.3647
SID577210,3148.401
SID577251,3571.7808
SID57729,4261.594
SID57732,2385.8193
SID577345,3659.0464
SID577358,5787.2705
SID577389,2850.3596
SID577528,2866.695
SID577617,2035.0493
SID577634,2454.1526
SID577698,2198.635
SID577840,3839.1562
SID577850,3183.8865
SID57801,2327.2805
SID578111,3589.3455
SID578237,2349.126
SID578284,2235.8086
SID57843,1546.8959
SID578482,2875.1665
SID578560,4591.779
SID578585,3599.684
SID578603,2063.4302
SID578642,2566.0632
SID578657,3473.9192
SID578681,4933.524
SID578695,5559.3486
SID578832,3911.618
SID57887,3212.021
SID578953,2736.002
SID578956,2652.187
SID579035,3715.6096
SID579154,2578.26
SID579155,3401.395
SID579184,5352.3687
SID579447,4652.6846
SID579524,1947.8949
SID579587,5069.8843
SID57969,1852.8112
SID579720,3071.7954
SID579731,3707.3708
SID579760,2748.635
SID579850,1945.6381
SID57988,2685.3496
SID579905,2008.7452
SID579919,2684.1973
SID580091,2954.5056
SID58019,2304.3682
SID580208,3417.4287
SID580335,2942.2986
SID580523,3632.9348
SID580567,3075.3818
SID580613,3455.2134
SID58062,3183.579
SID580634,3752.6467
SID580647,6323.218
SID580749,4066.0042
SID580890,1836.5359
SID581153,2695.8352
SID581551,4046.3008
SID581674,2965.8953
SID581720,2125.6467
SID581888,4331.3047
SID581893,3382.876
SID581966,2439.5212
SID582066,3302.273
SID582138,2894.7625
SID582221,3459.5146
SID582407,3320.8855
SID582578,3037.3152
SID58267,2155.5974
SID58273,2660.6023
SID582748,2747.6787
SID582753,3368.6335
SID582774,4095.3684
SID582894,2469.1733
SID583005,1901.0433
SID583091,3028.4502
SID58312,2458.9932
SID583253,2816.363
SID583344,3042.6086
SID583388,3814.9153
SID5834,3133.2385
SID583462,2359.9253
SID583571,3033.5898
SID583621,3179.3848
SID583650,2234.4849
SID583691,3061.8953
SID583793,3998.7334
SID583824,4188.763
SID583923,4757.3784
SID583928,2413.0947
SID583969,2195.3318
SID583978,4321.6953
SID58404,4875.992
SID5841,3133.2385
SID584205,2697.1814
SID584266,4766.3926
SID584356,3065.3896
SID584379,3388.9387
SID584426,2835.741
SID584533,2884.4314
SID584561,5392.455
SID584578,3134.5862
SID584609,3448.1936
SID58467,2682.0693
SID58487,2347.177
SID584975,3274.0142
SID584997,3640.3975
SID58503,2417.6042
SID585087,3136.1458
SID585120,2924.1948
SID585176,4462.4067
SID585271,5927.455
SID585425,6250.174
SID585438,2719.1975
SID585496,5088.431
SID585513,6306.2476
SID585599,4993.398
SID58564,5748.73
SID585678,5800.8345
SID586201,2177.113
SID586256,3698.2795
SID586267,4017.2495
SID586293,2678.9788
SID586308,6579.645
SID586336,2775.9326
SID58637,2918.7656
SID586507,3376.2954
SID58651,2687.9448
SID586554,2936.5413
SID586561,3884.8623
SID586566,3052.7842
SID586857,6156.665
SID58689,1772.0627
SID587032,3889.543
SID587056,3164.0918
SID587093,2670.525
SID587164,3131.125
SID587206,2566.8208
SID587243,4636.8774
SID587278,5051.8276
SID587710,3811.2402
SID587753,4043.9304
SID587769,2397.449
SID587774,2848.99
SID58781,2315.8728
SID587831,3670.086
SID587882,5164.2383
SID587990,3070.1455
SID588007,3471.649
SID588036,6304.559
SID588139,3626.4558
SID588220,3985.2998
SID588222,2990.1807
SID588350,3364.8955
SID588358,4020.845
SID588426,3934.3572
SID588430,2922.7168
SID588539,3737.2893
SID588549,3268.0315
SID588570,4175.196
SID588704,4455.8203
SID588741,2518.887
SID588750,2902.3367
SID58879,2012.9884
SID588794,3300.5828
SID588848,1817.5076
SID588876,2731.9329
SID588904,2651.5056
SID588941,4170.355
SID589166,4280.8174
SID589393,2542.2607
SID589427,4096.9585
SID589454,3254.309
SID589492,2935.2917
SID589536,4072.7039
SID589543,3349.826
SID589557,3417.1777
SID589573,3207.3916
SID589602,3424.9456
SID589671,3352.0686
SID589690,6188.3438
SID589691,3858.0635
SID589739,6050.4077
SID589801,2396.2905
SID589806,3948.218
SID589821,680.64667
SID589860,3019.3901
SID589910,4360.5845
SID589954,6345.4927
SID589972,2533.592
SID590,3468.3735
SID590010,2930.989
SID590027,2542.2112
SID59007,2537.7686
SID590093,2725.7532
SID590124,3660.9065
SID590140,3673.9685
SID590202,6249.086
SID590602,3098.5347
SID590631,2582.2405
SID590636,3735.1445
SID590723,2851.1033
SID590789,3841.1582
SID590817,5210.869
SID591005,3612.89
SID591027,2313.5212
SID591056,2721.6128
SID591108,2861.3909
SID59116,3098.59
SID591196,3166.0862
SID59125,2508.3489
SID591330,3131.3928
SID591387,3158.3943
SID591395,3917.1135
SID591457,2529.6023
SID59146,3071.472
SID591566,5062.04
SID59157,4255.867
SID591698,3286.7295
SID591727,3107.2708
SID591765,1993.4387
SID591783,3309.6936
SID591821,3809.561
SID591936,4444.0293
SID591951,2740.8005
SID591977,2258.8591
SID592022,2840.459
SID592033,3686.6013
SID592054,3906.0469
SID592074,3261.8518
SID592094,4164.727
SID592179,3323.544
SID592205,3139.5723
SID592326,3758.5322
SID592366,4651.4116
SID592383,2657.0117
SID59239,2868.5532
SID592532,3443.7534
SID592537,3602.2732
SID592564,4944.655
SID592703,4155.6113
SID592739,2687.1475
SID592824,3799.4841
SID59297,4030.9893
SID592972,3105.951
SID592998,3343.6885
SID593007,2842.6384
SID593273,3770.0994
SID593298,2191.78
SID593329,6593.922
SID59341,2769.8438
SID593418,3674.6306
SID593553,3544.4673
SID59358,3148.3677
SID593580,2812.363
SID593681,3777.8984
SID593697,5019.3877
SID59372,2974.6475
SID593741,3957.2812
SID59381,3370.5374
SID593840,3736.8706
SID593846,2843.9993
SID593892,3377.252
SID593935,4941.869
SID594162,3459.4353
SID594288,4688.0576
SID594391,2836.6973
SID594485,7264.7847
SID594598,3555.3667
SID594621,2501.859
SID594689,3721.081
SID594735,4581.7305
SID594751,4822.089
SID594839,4345.479
SID594899,2314.987
SID594918,4344.2417
SID594960,3115.909
SID595002,4974.667
SID595081,2233.3142
SID595265,3280.1843
SID595283,3569.1528
SID595316,2693.577
SID595362,2804.8835
SID595394,2874.191
SID595463,3722.1868
SID595471,3312.429
SID595580,6123.7085
SID595632,3213.8179
SID595826,3671.2075
SID595873,3954.4727
SID595885,3488.818
SID595894,2472.083
SID595896,2965.7756
SID595918,4529.658
SID595991,3186.5007
SID596060,3079.7288
SID596084,3471.7092
SID596183,4937.2324
SID596206,2339.1707
SID596238,3228.4187
SID5963,2357.5596
SID596358,4138.7095
SID596400,3512.368
SID596439,3856.391
SID596452,2758.8088
SID59650,2615.121
SID596527,3829.1646
SID596695,2589.068
SID596771,3664.7717
SID596803,2816.4377
SID596925,4332.1685
SID596987,2029.3254
SID597135,2560.4246
SID597193,3492.9248
SID597206,5409.3267
SID597325,3155.6182
SID597331,2739.2668
SID597391,2812.6729
SID597627,2294.646
SID597731,4070.1404
SID597838,2261.4321
SID598071,3366.9673
SID598104,5330.4717
SID598151,3031.2607
SID598337,3289.4802
SID598453,3799.9185
SID598581,3287.0488
SID598756,3545.8792
SID598762,3093.663
SID598812,3617.097
SID598940,2927.0115
SID598964,2196.205
SID598980,1833.3033
SID599096,4192.57
SID599103,2955.8506
SID599202,3070.8342
SID599275,2603.306
SID599313,3090.0461
SID599342,4113.9326
SID599402,3117.315
SID599713,3600.7646
SID599847,4295.794
SID599876,3958.7405
SID600219,5875.0527
SID600260,3311.667
SID600368,4056.7478
SID600389,2031.9772
SID600439,3737.6016
SID600458,3539.0063
SID600491,5184.6265
SID600511,3158.2363
SID600649,3947.477
SID600675,3073.1216
SID600690,2654.9802
SID600697,1966.4886
SID600779,2802.17
SID600880,3114.9463
SID601004,2509.448
SID601081,3237.8672
SID601116,2711.0562
SID601117,3388.8442
SID601133,2704.924
SID601140,4671.5513
SID601190,5566.849
SID601235,4527.7393
SID601263,3753.3499
SID601404,3650.0005
SID601496,4446.6143
SID601568,3770.436
SID601585,3150.9272
SID601611,6237.715
SID601668,3932.4663
SID601714,4165.421
SID601753,5223.4614
SID601755,1964.8962
SID601819,4876.0044
SID601822,6343.0083
SID601885,4596.185
SID601936,3832.4175
SID601943,4780.3174
SID601972,2565.3547
SID602026,3015.978
SID602144,2927.262
SID602293,3244.1252
SID602428,4098.5747
SID602451,4557.8457
SID602512,3843.1533
SID602549,4733.4814
SID602614,2089.8313
SID602844,3524.9624
SID602864,3334.0183
SID602884,3049.2122
SID603035,3237.5579
SID603037,3418.8015
SID60309,5325.22
SID603114,4037.8696
SID60316,3080.5513
SID603194,3589.3647
SID60321,3021.3735
SID603241,5535.2085
SID603317,2631.429
SID60333,1821.3057
SID603347,2986.4297
SID603379,3894.6907
SID603580,4578.7207
SID603671,2576.6875
SID603763,2255.9915
SID603781,3657.5078
SID60379,2907.2197
SID603861,866.90857
SID603914,5467.359
SID60399,4028.4412
SID603991,4436.4805
SID604004,3814.1548
SID604015,3186.854
SID604135,2508.3901
SID60421,2829.5696
SID60429,1866.6788
SID604597,2090.782
SID604620,3298.1084
SID604715,4117.015
SID604770,3094.0518
SID604790,2047.8616
SID604884,4104.3
SID604914,5841.2646
SID604950,3997.5225
SID604965,2957.4644
SID604979,3304.0037
SID605177,3251.6482
SID605311,1640.2162
SID605360,3448.8994
SID605436,2819.6516
SID605466,4084.5454
SID605477,2607.6426
SID605492,3183.0227
SID605497,7135.9717
SID605679,3340.8755
SID60574,2732.874
SID605761,3753.7864
SID605885,5493.2695
SID605895,4080.5718
SID605907,3590.0833
SID605940,1953.6849
SID606101,2835.4553
SID60612,2398.6257
SID60615,3608.7285
SID606230,4507.285
SID606292,3334.1946
SID606321,3598.4373
SID606326,2302.8699
SID606461,3476.5618
SID606463,2143.4963
SID606518,1990.8059
SID606555,2788.4514
SID606570,2315.009
SID606625,2355.2886
SID606760,4560.2485
SID606918,2961.3325
SID606952,2249.593
SID606953,1175.9269
SID607030,3063.416
SID607135,5402.347
SID607141,3327.6313
SID607326,3162.523
SID607355,2910.29
SID607541,3784.063
SID607592,2432.1948
SID607610,6049.601
SID607611,2969.5933
SID607863,3289.337
SID607953,4756.3354
SID607958,3926.139
SID608,4272.146
SID608036,4411.6514
SID608083,5528.755
SID608152,2787.6877
SID608156,2436.6492
SID608161,4994.7456
SID608304,2932.6938
SID608346,4271.4136
SID60839,4904.809
SID608398,4117.015
SID6084,3503.4612
SID608442,3198.4705
SID608510,2822.9172
SID608629,4287.7837
SID608674,3206.683
SID608749,3917.5066
SID608763,3511.4573
SID608933,5492.4033
SID608951,4106.3496
SID609005,2645.4104
SID609034,4187.701
SID609256,1550.9756
SID609272,2975.243
SID609283,3083.714
SID609379,3756.4526
SID609530,2706.3997
